animal name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,type
aardvark,False,True,True,False,True,True,False,False,False,False,True,True,4,True,True,False,1
antelope,False,True,True,False,True,True,True,False,False,False,True,True,4,False,True,False,1
bass,True,True,False,True,True,False,False,False,False,True,True,False,0,False,True,True,4
bear,False,True,True,False,True,True,False,False,False,False,True,True,4,True,True,False,1
boar,False,True,True,False,True,True,False,False,False,False,True,True,4,False,True,False,1
buffalo,False,True,True,False,True,True,True,False,False,False,True,True,4,False,True,False,1
calf,False,True,True,False,True,True,True,False,False,False,True,True,4,False,False,False,1
carp,True,True,False,True,True,False,True,False,False,True,True,False,0,False,False,True,4
catfish,True,True,False,True,True,False,False,False,False,True,True,False,0,False,True,True,4
cavy,False,True,True,False,True,True,True,False,False,False,True,True,4,True,False,True,1
cheetah,False,True,True,False,True,True,False,False,False,False,True,True,4,False,True,False,1
chicken,True,False,False,True,False,True,True,True,False,False,True,True,2,False,False,True,2
chub,True,True,False,True,True,False,False,False,False,True,True,False,0,False,True,True,4
clam,True,True,False,True,True,True,False,True,True,True,True,True,0,True,True,True,7
crab,True,True,False,True,True,False,False,True,True,True,True,True,4,True,True,True,7
crayfish,True,True,False,True,True,False,False,True,True,True,True,True,6,True,True,True,7
crow,True,False,False,True,False,True,False,True,False,False,True,True,2,False,True,True,2
deer,False,True,True,False,True,True,True,False,False,False,True,True,4,False,True,False,1
dogfish,True,True,False,True,True,False,False,False,False,True,True,False,0,False,True,False,4
dolphin,True,True,True,False,True,False,False,False,False,False,True,False,0,False,True,False,1
dove,True,False,False,True,False,True,True,True,False,False,True,True,2,False,False,True,2
duck,True,False,False,True,False,False,True,True,False,False,True,True,2,False,True,True,2
elephant,False,True,True,False,True,True,True,False,False,False,True,True,4,False,True,False,1
flamingo,True,False,False,True,False,True,True,True,False,False,True,True,2,False,True,False,2
flea,True,True,False,True,True,True,True,True,True,False,True,True,6,True,True,True,6
frog,True,True,False,True,True,False,False,False,False,False,True,True,4,True,True,True,5
frog,True,True,False,True,True,False,False,False,False,False,False,True,4,True,True,True,5
fruitbat,False,True,True,False,False,True,True,False,False,False,True,True,2,False,True,True,1
giraffe,False,True,True,False,True,True,True,False,False,False,True,True,4,False,True,False,1
girl,False,True,True,False,True,True,False,False,False,False,True,True,2,True,False,False,1
gnat,True,True,False,True,False,True,True,True,True,False,True,True,6,True,True,True,6
goat,False,True,True,False,True,True,True,False,False,False,True,True,4,False,False,False,1
gorilla,False,True,True,False,True,True,True,False,False,False,True,True,2,True,True,False,1
gull,True,False,False,True,False,False,False,True,False,False,True,True,2,False,True,True,2
haddock,True,True,False,True,True,False,True,False,False,True,True,False,0,False,True,True,4
hamster,False,True,True,False,True,True,True,False,False,False,True,True,4,False,False,True,1
hare,False,True,True,False,True,True,True,False,False,False,True,True,4,False,True,True,1
hawk,True,False,False,True,False,True,False,True,False,False,True,True,2,False,True,True,2
herring,True,True,False,True,True,False,False,False,False,True,True,False,0,False,True,True,4
honeybee,False,True,False,True,False,True,True,True,True,False,False,True,6,True,False,True,6
housefly,False,True,False,True,False,True,True,True,True,False,True,True,6,True,True,True,6
kiwi,True,False,False,True,True,True,False,True,False,False,True,True,2,False,True,True,2
ladybird,True,True,False,True,False,True,False,True,True,False,True,True,6,True,True,True,6
lark,True,False,False,True,False,True,True,True,False,False,True,True,2,False,True,True,2
leopard,False,True,True,False,True,True,False,False,False,False,True,True,4,False,True,False,1
lion,False,True,True,False,True,True,False,False,False,False,True,True,4,False,True,False,1
lobster,True,True,False,True,True,False,False,True,True,True,True,True,6,True,True,True,7
lynx,False,True,True,False,True,True,False,False,False,False,True,True,4,False,True,False,1
mink,False,True,True,False,True,False,False,False,False,False,True,True,4,False,True,False,1
mole,False,True,True,False,True,True,False,False,False,False,True,True,4,False,True,True,1
mongoose,False,True,True,False,True,True,False,False,False,False,True,True,4,False,True,False,1
moth,False,True,False,True,False,True,True,True,True,False,True,True,6,True,True,True,6
newt,True,True,False,True,True,False,False,False,False,False,True,True,4,False,True,True,5
octopus,True,True,False,True,True,False,False,True,True,True,True,True,8,True,True,False,7
opossum,False,True,True,False,True,True,False,False,False,False,True,True,4,False,True,True,1
oryx,False,True,True,False,True,True,True,False,False,False,True,True,4,False,True,False,1
ostrich,True,False,False,True,True,True,True,True,False,False,True,True,2,False,True,False,2
parakeet,True,False,False,True,False,True,True,True,False,False,True,True,2,False,False,True,2
penguin,True,False,False,True,True,False,False,True,False,False,True,True,2,False,True,False,2
pheasant,True,False,False,True,False,True,True,True,False,False,True,True,2,False,True,True,2
pike,True,True,False,True,True,False,False,False,False,True,True,False,0,False,True,False,4
piranha,True,True,False,True,True,False,False,False,False,True,True,False,0,False,True,True,4
pitviper,True,True,False,True,True,True,False,False,False,False,False,True,0,False,True,True,3
platypus,False,True,False,False,True,False,False,True,False,False,True,True,4,False,True,False,1
polecat,False,True,True,False,True,True,False,False,False,False,True,True,4,False,True,False,1
pony,False,True,True,False,True,True,True,False,False,False,True,True,4,False,False,False,1
porpoise,True,True,True,False,True,False,False,False,False,False,True,False,0,False,True,False,1
puma,False,True,True,False,True,True,False,False,False,False,True,True,4,False,True,False,1
pussycat,False,True,True,False,True,True,False,False,False,False,True,True,4,False,False,False,1
raccoon,False,True,True,False,True,True,False,False,False,False,True,True,4,False,True,False,1
reindeer,False,True,True,False,True,True,True,False,False,False,True,True,4,False,False,False,1
rhea,True,False,False,True,True,True,False,True,False,False,True,True,2,False,True,False,2
scorpion,True,True,True,True,True,True,False,True,True,False,False,True,8,False,True,True,7
seahorse,True,True,False,True,True,False,True,False,False,True,True,False,0,False,True,True,4
seal,False,True,True,False,True,False,False,False,False,False,True,False,0,True,True,False,1
sealion,False,True,True,False,True,False,False,False,False,False,True,False,2,False,True,False,1
seasnake,True,True,True,True,True,False,False,False,False,True,False,True,0,False,True,True,3
seawasp,True,True,False,True,True,False,False,True,True,True,False,True,0,True,True,True,7
skimmer,True,False,False,True,False,False,False,True,False,False,True,True,2,False,True,True,2
skua,True,False,False,True,False,False,False,True,False,False,True,True,2,False,True,True,2
slowworm,True,True,False,True,True,True,False,False,False,False,True,True,0,False,True,True,3
slug,True,True,False,True,True,True,True,True,True,False,True,True,0,True,True,True,7
sole,True,True,False,True,True,False,True,False,False,True,True,False,0,False,True,True,4
sparrow,True,False,False,True,False,True,True,True,False,False,True,True,2,False,True,True,2
squirrel,False,True,True,False,True,True,True,False,False,False,True,True,2,False,True,True,1
starfish,True,True,False,True,True,False,False,True,True,True,True,True,5,True,True,True,7
stingray,True,True,False,True,True,False,False,False,False,True,False,False,0,False,True,False,4
swan,True,False,False,True,False,False,True,True,False,False,True,True,2,False,True,False,2
termite,True,True,False,True,True,True,True,True,True,False,True,True,6,True,True,True,6
toad,True,True,False,True,True,False,True,False,False,False,True,True,4,True,True,True,5
tortoise,True,True,False,True,True,True,True,True,False,False,True,True,4,False,True,False,3
tuatara,True,True,False,True,True,True,False,False,False,False,True,True,4,False,True,True,3
tuna,True,True,False,True,True,False,False,False,False,True,True,False,0,False,True,False,4
vampire,False,True,True,False,False,True,True,False,False,False,True,True,2,False,True,True,1
vole,False,True,True,False,True,True,True,False,False,False,True,True,4,False,True,True,1
vulture,True,False,False,True,False,True,False,True,False,False,True,True,2,False,True,False,2
wallaby,False,True,True,False,True,True,True,False,False,False,True,True,2,False,True,False,1
wasp,False,True,False,True,False,True,True,True,True,False,False,True,6,True,True,True,6
wolf,False,True,True,False,True,True,False,False,False,False,True,True,4,False,True,False,1
worm,True,True,False,True,True,True,True,True,True,False,True,True,0,True,True,True,7
wren,True,False,False,True,False,True,True,True,False,False,True,True,2,False,True,True,2
